0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1
8,32,34,35,32,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9
16,40,42,43,40,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17
24,32,50,51,32,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25
0,32,34,35,32,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1
8,40,42,43,32,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9
16,48,50,51,40,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17
24,32,34,35,48,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25
0,32,42,43,32,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1
8,32,34,35,32,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9
16,40,42,43,40,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17
24,48,50,51,48,32,40,33,40,33,40,40,33,41,41,33,41,49,33,41,49,33,49,33,41,40,33,41,41,33,41,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25
0,32,34,61,37,38,39,36,37,38,39,36,37,38,36,37,38,39,36,37,38,39,36,37,38,36,37,38,39,18,41,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1
8,40,53,44,45,46,47,44,45,46,47,44,45,46,44,45,46,47,44,45,46,47,44,45,46,44,45,46,40,18,33,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9
16,48,32,40,33,40,33,40,40,33,40,33,40,41,33,41,33,41,41,33,49,41,33,41,33,41,40,1,32,18,33,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17
24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,33,27,40,18,33,18,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25
0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,41,3,32,18,41,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1
8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,49,11,32,18,48,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9
16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,33,19,32,18,33,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17
24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,41,27,32,18,48,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25
0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,49,3,32,18,41,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1
8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,41,11,32,18,33,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9
16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,49,19,32,18,41,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17
24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,57,32,40,32,56,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25
0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,32,48,32,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1
8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,32,33,32,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9
16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,40,41,32,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17
24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,48,49,32,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25
